system:index,cart_estimateLAI,estimateLAI,rf_estimateLAI,.geo
1001,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1002,2100.0,2272,2307.8205659535047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1003,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1004,2271.25,2181,2176.43998447903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1005,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1006,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1007,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1008,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1009,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1010,3313.5,3138,3285.6490726873863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1011,2016.0,1944,2071.5275031672186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1012,2745.5,2474,2622.3266553242256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1013,0.0,0,178.6832143853092,"{""type"":""MultiPoint"",""coordinates"":[]}"
1014,1381.5,1496,1359.6508134920637,"{""type"":""MultiPoint"",""coordinates"":[]}"
1015,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1016,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1017,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1018,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1019,1872.5,1990,1986.2626007589,"{""type"":""MultiPoint"",""coordinates"":[]}"
1020,2100.0,2321,2307.8205659535047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1022,3165.0,3640,3461.337675614989,"{""type"":""MultiPoint"",""coordinates"":[]}"
1023,0.0,0,0.7496032741981443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1024,3098.0,3842,3367.32143234445,"{""type"":""MultiPoint"",""coordinates"":[]}"
1025,2044.578947368421,2048,2057.8610561500054,"{""type"":""MultiPoint"",""coordinates"":[]}"
1026,2195.25,1784,2037.0878325224592,"{""type"":""MultiPoint"",""coordinates"":[]}"
1027,2259.5,2582,2489.2419742518437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1028,1797.0,2041,1940.3509638220044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1029,2505.0,2192,2251.6105787029323,"{""type"":""MultiPoint"",""coordinates"":[]}"
1030,2255.6666666666665,2158,2307.6957033795265,"{""type"":""MultiPoint"",""coordinates"":[]}"
